Province_Name,Year,DSL (Day),R35mm (Day),MIN,MAX,MEAN
Suphan Buri,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Suphan Buri,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Pathom,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Sakhon,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Samut Songkhram,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Phetchaburi,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2006,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2007,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2008,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2009,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2010,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2011,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2012,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2013,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2014,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2015,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2016,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2017,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2018,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2019,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2020,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2021,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2022,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Prachuap Khiri Khan,2023,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1979,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1980,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1981,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1982,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1983,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1984,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1985,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1986,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1987,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1988,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1989,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1990,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1991,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1992,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1993,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1994,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1995,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1996,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1997,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1998,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,1999,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2000,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2001,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2002,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2003,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2004,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
Nakhon Si Thammarat,2005,12.613852813852814,10.455988455988455,15.384320967453704,618.786280961713,122.64129376334412
